"date"	"maxPrediction"
"403"	1950-07-21	5.01338992418529
"404"	1950-07-21	5.14541903993059
"405"	1950-07-22	4.80695501616458
"406"	1950-07-22	4.8990451752603
"407"	1950-07-23	4.63273796477432
"408"	1950-07-23	4.68157834100848
"409"	1950-07-24	4.64119633547124
"410"	1950-07-25	4.62973316785565
"411"	1950-07-25	4.82193420244862
"412"	1950-07-26	4.76094527909879
"413"	1950-07-26	5.08229900240891
"414"	1950-07-27	4.9721673827126
"415"	1950-07-27	5.35625252356891
"416"	1950-07-28	5.18826822483192
"417"	1950-07-28	5.18636538383299
"418"	1950-07-28	5.59987118495952
"419"	1950-07-29	5.34995233351173
"420"	1950-07-29	5.7663900131039
"421"	1950-07-30	5.45072041151585
"422"	1950-07-30	5.84322753312489
"423"	1950-07-31	5.46994944172987
"424"	1950-07-31	5.82852140302103
"425"	1950-08-01	5.4225518499806
"426"	1950-08-01	5.71245522715576
"427"	1950-08-02	5.31317697235341
"428"	1950-08-02	5.52625179805973
"429"	1950-08-03	5.14375271294592
"430"	1950-08-03	5.26737902833439
"431"	1950-08-04	4.93028783779008
"432"	1950-08-04	4.96406072733723
"433"	1950-08-05	4.67571237126419
"434"	1950-08-05	4.6394445265514
"435"	1950-08-06	4.40816488430826
"436"	1950-08-06	4.32830049000637
"437"	1950-08-07	4.17863190336761
"438"	1950-08-07	4.15179018088522
"439"	1950-08-08	4.24936487752925
"440"	1950-08-09	4.25518496176384
"441"	1950-08-09	4.48001730186276
"442"	1950-08-10	4.4664688638093
"443"	1950-08-10	4.74376417103893
"444"	1950-08-11	4.71838908371517
"445"	1950-08-11	5.01794732903965
"446"	1950-08-12	4.97897422286733
"447"	1950-08-12	4.97952673798537
"448"	1950-08-12	5.29577894888529
"449"	1950-08-13	5.23616961576855
"450"	1950-08-13	5.5519401355036
"451"	1950-08-14	5.46263151916454
"452"	1950-08-14	5.76928894158473
"453"	1950-08-15	5.62255487814416
"454"	1950-08-15	5.89623390004402
"455"	1950-08-16	5.69755233341925
"456"	1950-08-16	5.91743023919618
"457"	1950-08-17	5.64984212743388
"458"	1950-08-17	5.80903163897828
"459"	1950-08-18	5.49819518186051
"460"	1950-08-18	5.56946089445256
"461"	1950-08-19	5.24680324818046
"462"	1950-08-19	5.23293004425893
"463"	1950-08-20	4.92652796668092
"464"	1950-08-20	4.82348562611423
"465"	1950-08-21	4.59131470321896
"466"	1950-08-21	4.42292775969924
"467"	1950-08-22	4.52758648952369
"468"	1950-08-23	4.45171559656338
"469"	1950-08-23	4.76669934478306
"470"	1950-08-24	4.68124100654478
"471"	1950-08-24	5.08145057841399
"472"	1950-08-25	4.95607811464578
"473"	1950-08-25	5.39088757619781
"474"	1950-08-26	5.20089833213395
"475"	1950-08-26	5.65189142308365
"476"	1950-08-26	5.65145993295968
"477"	1950-08-27	5.39813234375222
"478"	1950-08-27	5.83427600093945
"479"	1950-08-28	5.53564384684269
"480"	1950-08-28	5.93830890399092
"481"	1950-08-29	5.60746572338969
"482"	1950-08-29	5.93375862079552
"483"	1950-08-30	5.60643255928536
"484"	1950-08-30	5.84346974518083
"485"	1950-08-31	5.52354452668
"486"	1950-08-31	5.64672145564083
"487"	1950-09-01	5.36572054588923
"488"	1950-09-01	5.37651869278875
"489"	1950-09-02	5.13540184207996
"490"	1950-09-02	5.04017329753092
"491"	1950-09-03	4.85680950594026
"492"	1950-09-03	4.67389673791834
"493"	1950-09-04	4.54176523078552
"494"	1950-09-04	4.29783772499464
"495"	1950-09-05	4.21903264572684
"496"	1950-09-05	4.02252335372361
"497"	1950-09-06	4.17085408632803
"498"	1950-09-07	4.1870184597747
"499"	1950-09-07	4.43399921984357
"500"	1950-09-08	4.46278633613777
"501"	1950-09-08	4.75374100678935
"502"	1950-09-09	4.7836022376203
"503"	1950-09-09	5.10231376794465
"504"	1950-09-10	5.12080556192946
"505"	1950-09-10	5.45500935800663
"506"	1950-09-10	5.45556423989276
"507"	1950-09-11	5.45001199654328
"508"	1950-09-11	5.78967307376824
"509"	1950-09-12	5.72807080232654
"510"	1950-09-12	6.04298388761944
"511"	1950-09-13	5.92604278567019
"512"	1950-09-13	6.18105580253528
"513"	1950-09-14	5.98975645845178
"514"	1950-09-14	6.16295173774822
"515"	1950-09-15	5.9215830294123
"516"	1950-09-15	5.96892446625542
"517"	1950-09-16	5.71159419182857
