"date"	"maxPrediction"
"472"	1950-08-25	5.90573499708441
"473"	1950-08-25	6.39928661237339
"474"	1950-08-26	6.31718890768275
"475"	1950-08-26	6.31715673827374
"476"	1950-08-26	6.79485599364211
"477"	1950-08-27	6.62682265679657
"478"	1950-08-27	7.05705346425001
"479"	1950-08-28	6.80469270832447
"480"	1950-08-28	7.16311747942436
"481"	1950-08-29	6.85924912713421
"482"	1950-08-29	7.13146557732467
"483"	1950-08-30	6.79976035888489
"484"	1950-08-30	6.98240879879547
"485"	1950-08-31	6.65321917725858
"486"	1950-08-31	6.72837970636276
"487"	1950-09-01	6.42476135071426
"488"	1950-09-01	6.39339803293652
"489"	1950-09-02	6.12859672487656
"490"	1950-09-02	5.99510127222915
"491"	1950-09-03	5.78260522015074
"492"	1950-09-03	5.56645522241814
"493"	1950-09-04	5.40947595183064
"494"	1950-09-04	5.14669958648558
"495"	1950-09-05	5.06314353556449
"496"	1950-09-05	4.83238255003198
"497"	1950-09-06	4.888571586686
"498"	1950-09-06	4.82239444293421
"499"	1950-09-07	5.08912269702378
"500"	1950-09-08	5.17594965036881
"501"	1950-09-08	5.53685120941438
"502"	1950-09-09	5.64902146793395
"503"	1950-09-09	6.03731768581932
"504"	1950-09-10	6.12846978149322
"505"	1950-09-10	6.52452278255851
"506"	1950-09-10	6.52469627621411
"507"	1950-09-11	6.5673942370493
"508"	1950-09-11	6.94644045829877
"509"	1950-09-12	6.93071470444829
"510"	1950-09-12	7.27218387281225
"511"	1950-09-13	7.17713802779396
"512"	1950-09-13	7.45822227604552
"513"	1950-09-14	7.28595429850929
"514"	1950-09-14	7.46140040751999
"515"	1950-09-15	7.2268237653541
"516"	1950-09-15	7.26665215441613
"517"	1950-09-16	6.98691721563807
"518"	1950-09-16	6.87699696828899
"519"	1950-09-17	6.59601648127254
"520"	1950-09-17	6.3402152192755
"521"	1950-09-18	6.11313857395018
"522"	1950-09-18	5.75394156297129
"523"	1950-09-19	5.64554686826844
"524"	1950-09-19	5.28642685087869
"525"	1950-09-20	5.39730887352378
"526"	1950-09-20	5.19668273940062
"527"	1950-09-21	5.57296373247931
"528"	1950-09-22	5.54235193462098
"529"	1950-09-22	6.02435871307375
"530"	1950-09-23	6.00680922253478
"531"	1950-09-23	6.483838994203
"532"	1950-09-24	6.40666793361788
"533"	1950-09-24	6.83453513922536
"534"	1950-09-24	6.83434512455711
"535"	1950-09-25	6.684673259934
"536"	1950-09-25	7.03442257138201
"537"	1950-09-26	6.83969008392522
"538"	1950-09-26	7.10367919022295
"539"	1950-09-27	6.88517734982409
"540"	1950-09-27	7.06635499730719
"541"	1950-09-28	6.85276614308447
"542"	1950-09-28	6.93356368794339
"543"	1950-09-29	6.73638537229955
"544"	1950-09-29	6.71105790419869
"545"	1950-09-30	6.53748877056295
"546"	1950-09-30	6.39898625328703
"547"	1950-10-01	6.25908877722739
"548"	1950-10-01	6.02266564837301
"549"	1950-10-02	5.92050307115974
"550"	1950-10-02	5.60421047624801
"551"	1950-10-03	5.54344457726122
"552"	1950-10-03	5.18361134493831
"553"	1950-10-04	5.17340860812301
"554"	1950-10-04	4.85135201150982
"555"	1950-10-05	4.94948832411907
"556"	1950-10-05	4.82544140661797
"557"	1950-10-06	5.09561632017744
"558"	1950-10-07	5.20253378812313
"559"	1950-10-07	5.55944851798458
"560"	1950-10-08	5.72291139140244
"561"	1950-10-08	6.10844133153822
"562"	1950-10-09	6.26276461562686
"563"	1950-10-09	6.64451766223102
"564"	1950-10-10	6.75139388186035
"565"	1950-10-10	7.10791563995139
